transaction_id,timestamp,sender_id,receiver_id,amount,category,is_fraud,typology,case_id
a828f2e3,2024-01-30 03:57:31.364651,ACC52237,ACC31910,494.65,bills,0,normal,TX_000371
3cc8fa3a,2024-01-30 04:12:12.694343,ACC99473,ACC13713,7381.84,payroll,0,normal,TX_004976
35af4485,2024-01-30 04:13:52.733839,ACC93178,ACC89593,345.89,retail,0,normal,TX_006373
3449097a,2024-01-30 04:14:40.410993,ACC33291,ACC49380,155.61,retail,0,normal,TX_005399
caa78390,2024-01-30 04:37:37.757379,ACC98917,ACC99593,239.72,bills,0,normal,TX_006573
8679a613,2024-01-30 04:40:17.935750,ACC56678,ACC44760,149.38,retail,0,normal,TX_006099
952569c2,2024-01-30 04:45:59.762662,ACC87377,ACC35139,5277.93,payroll,0,normal,TX_006998
15a06b56,2024-01-30 04:51:55.215559,ACC29739,ACC31315,700.73,p2p,0,normal,TX_004610
9a468dbd,2024-01-30 04:58:20.632717,ACC22696,ACC12438,7476.78,payroll,0,normal,TX_006250
f2c4a3f0,2024-01-30 05:03:03.456026,ACC97932,ACC20295,1516.37,p2p,0,normal,TX_000696
41b7a34a,2024-01-30 05:09:06.958419,ACC92719,ACC94393,166.3,retail,0,normal,TX_007394
1486d837,2024-01-30 05:24:24.594477,ACC69490,ACC66218,46078.67,business,0,normal,TX_006496
0bc6232e,2024-01-30 05:26:16.748572,ACC80702,ACC49384,293.71,bills,0,normal,TX_000380
b877780e,2024-01-30 05:45:18.089146,ACC69917,ACC24539,7344.96,payroll,0,normal,TX_000962
b7022b0b,2024-01-30 05:58:09.091010,ACC56369,ACC88704,297.03,p2p,0,normal,TX_003302
0ecdb088,2024-01-30 06:05:26.999744,ACC43099,ACC83445,7684.74,payroll,0,normal,TX_001240
48419abb,2024-01-30 06:12:44.469866,ACC33509,ACC64040,47302.61,transfer,1,smurfing,TX_008319
225d3ada,2024-01-30 06:27:15.231206,ACC48564,ACC29798,151.87,retail,0,normal,TX_005745
ac856f94,2024-01-30 06:27:54.175251,ACC57151,ACC10037,97.76,bills,0,normal,TX_000529
76448a3e,2024-01-30 06:36:51.674359,ACC98918,ACC25833,292.22,retail,0,normal,TX_000763
86e22c38,2024-01-30 06:50:11.836214,ACC80723,ACC36523,5883.28,payroll,0,normal,TX_002736
94f83581,2024-01-30 06:50:13.604586,ACC13002,ACC37246,375.48,retail,0,normal,TX_004534
5db3045b,2024-01-30 06:55:51.454337,ACC83675,ACC48018,188.04,retail,0,normal,TX_003111
1cef8236,2024-01-30 07:03:57.723633,ACC89516,ACC70373,7419.76,payroll,0,normal,TX_004860
2338459f,2024-01-30 07:15:24.875072,ACC91093,ACC61683,7276.34,payroll,0,normal,TX_003948
c1fcb9b9,2024-01-30 07:15:44.336829,ACC52978,ACC80381,5787.11,payroll,0,normal,TX_004692
d79e61b9,2024-01-30 07:18:03.230545,ACC27601,ACC53940,7074.15,payroll,0,normal,TX_003387
50fd64d1,2024-01-30 07:19:50.429691,ACC63964,ACC64040,3169.83,transfer,1,smurfing,TX_008321
62786d8c,2024-01-30 07:29:54.017034,ACC11941,ACC83060,350.1,retail,0,normal,TX_004121
dbd0117f,2024-01-30 07:41:41.517570,ACC18820,ACC66114,5803.0,payroll,0,normal,TX_002661
935ef43c,2024-01-30 07:43:37.079339,ACC92047,ACC91559,5481.6,payroll,0,normal,TX_006186
7d26c4e3,2024-01-30 07:46:29.617539,ACC14139,ACC65724,230.07,retail,0,normal,TX_006289
abd4cfe2,2024-01-30 07:50:14.564725,ACC86864,ACC24464,22464.55,tuition,0,normal,TX_006716
9c632381,2024-01-30 07:59:57.698522,ACC23422,ACC39729,40697.55,business,0,normal,TX_003338
a46b1ba9,2024-01-30 08:13:43.823989,ACC13325,ACC39573,217.67,retail,0,normal,TX_001031
0e7758a4,2024-01-30 08:25:05.540819,ACC66645,ACC72019,23344.65,mortgage,0,normal,TX_002058
ba876a98,2024-01-30 08:41:54.597714,ACC84099,ACC67445,6994.9,payroll,0,normal,TX_002801
779e31f0,2024-01-30 08:42:02.579358,ACC53540,ACC64040,23845.67,transfer,1,smurfing,TX_008320
e674df79,2024-01-30 08:48:06.579544,ACC82544,ACC38498,385.95,bills,0,normal,TX_004053
a0ee0508,2024-01-30 08:55:33.720771,ACC44793,ACC60102,1760.12,p2p,0,normal,TX_007102
9b908c37,2024-01-30 09:01:42.257343,ACC19958,ACC82613,673.98,p2p,0,normal,TX_003831
5bc54e63,2024-01-30 09:02:45.038402,ACC35162,ACC68954,243.75,bills,0,normal,TX_006747
aafc836d,2024-01-30 09:06:54.080338,ACC23071,ACC25866,10026.84,tuition,0,normal,TX_002728
0fdbf556,2024-01-30 09:14:04.880743,ACC30510,ACC83060,312.12,retail,0,normal,TX_005970
e3c62462,2024-01-30 09:22:32.658579,ACC45114,ACC88432,218.78,retail,0,normal,TX_004532
d9f1b2d8,2024-01-30 09:29:29.899206,ACC89516,ACC60875,5958.93,payroll,0,normal,TX_001162
2a569c7f,2024-01-30 09:33:30.293291,ACC39571,ACC98395,7901.81,payroll,0,normal,TX_000037
2ce6a826,2024-01-30 09:49:50.777648,ACC60637,ACC31992,44154.0,business,0,normal,TX_005161
081c9286,2024-01-30 09:51:09.551444,ACC47092,ACC62184,86.88,retail,0,normal,TX_003228
28befe8a,2024-01-30 09:58:37.964881,ACC11616,ACC45509,302.67,retail,0,normal,TX_004879
34dda025,2024-01-30 10:01:28.715108,ACC69591,ACC15230,661.66,p2p,0,normal,TX_000499
47bf9cf3,2024-01-30 10:06:04.093273,ACC75875,ACC13535,443.11,retail,0,normal,TX_003315
aa183aef,2024-01-30 10:10:27.542548,ACC97806,ACC64040,2930.8,transfer,1,smurfing,TX_008322
febc0959,2024-01-30 10:21:34.244699,ACC70794,ACC24314,34562.18,business,0,normal,TX_002523
e7a15cad,2024-01-30 10:23:55.999147,ACC50295,ACC67954,283.64,bills,0,normal,TX_000837
6086a7a0,2024-01-30 10:24:45.015551,ACC70637,ACC61876,7813.03,payroll,0,normal,TX_006384
282f7dc2,2024-01-30 10:32:48.455532,ACC11934,ACC40982,8977.03,transfer,1,structuring,TX_008267
4cecdc97,2024-01-30 10:33:23.203180,ACC99040,ACC40347,494.71,bills,0,normal,TX_001437
94fe708a,2024-01-30 10:33:38.959935,ACC53077,ACC25129,261.54,p2p,0,normal,TX_000924
1feedd35,2024-01-30 10:33:41.606241,ACC55258,ACC27389,407.55,bills,0,normal,TX_000451
fdf3e909,2024-01-30 10:37:04.735336,ACC16903,ACC77603,477.5,retail,0,normal,TX_000314
786b4169,2024-01-30 11:01:18.688173,ACC89234,ACC84738,18164.03,tuition,0,normal,TX_003451
6b2c3bea,2024-01-30 11:03:40.724662,ACC43962,ACC36071,94.79,retail,0,normal,TX_003835
31c89975,2024-01-30 11:03:58.331403,ACC43123,ACC46732,453.1,retail,0,normal,TX_001863
f22bedcc,2024-01-30 11:05:50.144412,ACC64270,ACC64287,8358.38,retail,0,normal,TX_007969
5af31208,2024-01-30 11:05:52.207750,ACC49331,ACC53770,236.81,bills,0,normal,TX_006434
a4cb9dd8,2024-01-30 11:11:51.974904,ACC82491,ACC14495,31781.41,mortgage,0,normal,TX_005685
df67c8e9,2024-01-30 11:19:03.426194,ACC18109,ACC55015,51.32,retail,0,normal,TX_000086
88ee7072,2024-01-30 11:26:54.279558,ACC40595,ACC78522,278.82,p2p,0,normal,TX_000330
06b68c97,2024-01-30 11:28:06.130752,ACC25002,ACC93178,42802.32,business,0,normal,TX_007489
ecdf65a5,2024-01-30 11:31:22.949601,ACC37619,ACC57513,404.93,retail,0,normal,TX_006203
749a3096,2024-01-30 11:32:28.722388,ACC33509,ACC73402,411.93,retail,0,normal,TX_001424
75fd7909,2024-01-30 11:37:32.865029,ACC81916,ACC19991,437.88,retail,0,normal,TX_002095
f9cf60bd,2024-01-30 11:38:03.741762,ACC98770,ACC12038,6247.79,payroll,0,normal,TX_005971
01dd2e0c,2024-01-30 11:38:12.461805,ACC42679,ACC29410,5730.1,payroll,0,normal,TX_007480
aabe975b,2024-01-30 11:38:52.645953,ACC34083,ACC29410,22.93,retail,0,normal,TX_005926
43e6796a,2024-01-30 11:47:47.846153,ACC84129,ACC96597,1673.59,p2p,0,normal,TX_004279
c36f7ecd,2024-01-30 11:50:05.386318,ACC84237,ACC23356,206.88,retail,0,normal,TX_003390
c1373371,2024-01-30 11:53:50.951272,ACC44523,ACC78856,7401.47,payroll,0,normal,TX_003807
e9fd91cf,2024-01-30 11:59:00.968880,ACC44387,ACC27549,897.27,p2p,0,normal,TX_006198
08d8faf9,2024-01-30 11:59:35.988341,ACC14724,ACC77849,6638.96,payroll,0,normal,TX_004753
807b702b,2024-01-30 12:01:31.896634,ACC24733,ACC70874,7568.42,payroll,0,normal,TX_001728
5c62fd5e,2024-01-30 12:05:11.014675,ACC35362,ACC33255,167.45,p2p,0,normal,TX_000461
79124e6a,2024-01-30 12:07:53.212879,ACC30524,ACC93665,9908.42,tuition,0,normal,TX_004092
3f6dd583,2024-01-30 12:08:52.412020,ACC76192,ACC56069,579.85,bills,0,normal,TX_006723
83212dcd,2024-01-30 12:25:36.766984,ACC83060,ACC39808,144.4,retail,0,normal,TX_005823
0aeb3360,2024-01-30 12:32:00.660812,ACC72746,ACC41965,7110.26,payroll,0,normal,TX_003581
27ed736f,2024-01-30 12:32:34.247177,ACC55120,ACC38154,35653.27,mortgage,0,normal,TX_006581
6269d200,2024-01-30 12:36:31.372105,ACC44990,ACC91323,106.96,bills,0,normal,TX_004665
202f4947,2024-01-30 12:40:11.090448,ACC89433,ACC35701,322.83,retail,0,normal,TX_001023
1919e0ff,2024-01-30 12:47:45.261536,ACC64994,ACC44675,7332.07,payroll,0,normal,TX_005372
2ecfb10a,2024-01-30 12:47:47.944834,ACC35430,ACC84766,25775.6,business,0,normal,TX_000099
153295ce,2024-01-30 12:48:18.172182,ACC95815,ACC39229,1740.39,p2p,0,normal,TX_006221
47288efa,2024-01-30 12:48:57.265573,ACC95909,ACC92668,7373.08,payroll,0,normal,TX_006846
8450d153,2024-01-30 13:09:43.141653,ACC20303,ACC83574,5249.28,payroll,0,normal,TX_001636
10629cf8,2024-01-30 13:10:30.331727,ACC16664,ACC47590,754.72,p2p,0,normal,TX_005875
b5a3d2c3,2024-01-30 13:10:37.544598,ACC86374,ACC97319,39164.59,mortgage,0,normal,TX_005336
fa3fbff0,2024-01-30 13:13:59.497794,ACC11321,ACC18049,17220.69,tuition,0,normal,TX_006548
92d0646d,2024-01-30 13:17:43.561125,ACC57381,ACC25907,21465.12,tuition,0,normal,TX_000131
d38bc033,2024-01-30 13:18:34.252747,ACC51534,ACC37568,489.89,bills,0,normal,TX_001717
0d99c5b0,2024-01-30 13:28:40.747785,ACC25552,ACC66112,22.44,retail,0,normal,TX_002315
f627be99,2024-01-30 13:33:05.679463,ACC85069,ACC77425,35568.47,business,0,normal,TX_000277
b77167ea,2024-01-30 13:33:15.593820,ACC80381,ACC43047,6422.59,payroll,0,normal,TX_006474
0d714ffc,2024-01-30 13:39:35.206297,ACC68002,ACC71740,5161.75,payroll,0,normal,TX_005766
8bdaf946,2024-01-30 13:44:50.628297,ACC99025,ACC33696,217.32,retail,0,normal,TX_004067
c1dc6c0d,2024-01-30 13:44:53.423459,ACC65862,ACC45045,27524.1,mortgage,0,normal,TX_006584
4eafb744,2024-01-30 14:01:07.747029,ACC17897,ACC19046,954.7,p2p,0,normal,TX_000191
3471a634,2024-01-30 14:07:10.379497,ACC75004,ACC60210,112.02,retail,0,normal,TX_006142
065a9991,2024-01-30 14:16:32.378952,ACC82848,ACC83890,247.07,retail,0,normal,TX_001292
b797335f,2024-01-30 14:32:00.005491,ACC17477,ACC39880,5407.61,payroll,0,normal,TX_005453
1dc046f1,2024-01-30 14:32:50.833379,ACC23396,ACC72406,521.41,bills,0,normal,TX_001151
5817e73a,2024-01-30 14:39:30.078240,ACC62162,ACC10841,7449.17,payroll,0,normal,TX_001136
f51745d0,2024-01-30 14:47:46.730096,ACC21164,ACC14869,108.76,retail,0,normal,TX_006351
e38ea305,2024-01-30 14:57:12.637717,ACC28285,ACC54587,376.03,retail,0,normal,TX_003608
e5c64a4d,2024-01-30 14:57:18.797960,ACC32210,ACC25525,283.34,bills,0,normal,TX_005857
db638407,2024-01-30 15:16:02.124863,ACC53630,ACC18388,294.9,retail,0,normal,TX_004344
b2369beb,2024-01-30 15:16:48.749496,ACC97535,ACC46448,66.98,bills,0,normal,TX_005342
86fb7d24,2024-01-30 15:37:51.308831,ACC17087,ACC97163,402.71,retail,0,normal,TX_001116
82880ba4,2024-01-30 15:38:07.253110,ACC28827,ACC72208,1060.1,p2p,0,normal,TX_000819
b2f8582a,2024-01-30 15:42:55.791043,ACC11934,ACC31579,9776.49,transfer,1,structuring,TX_008269
65b518f6,2024-01-30 15:43:29.482175,ACC54113,ACC47388,24245.75,business,0,normal,TX_007326
d03b4115,2024-01-30 15:48:08.533334,ACC11934,ACC38016,9643.91,transfer,1,structuring,TX_008268
2be63eff,2024-01-30 15:49:11.339297,ACC40339,ACC21731,1617.77,p2p,0,normal,TX_004447
66668a5b,2024-01-30 15:55:37.350769,ACC67261,ACC97349,300.38,retail,0,normal,TX_004904
83b9b70f,2024-01-30 15:56:57.768963,ACC74868,ACC13617,6682.56,payroll,0,normal,TX_000920
dc142be9,2024-01-30 15:57:34.927183,ACC36545,ACC20144,440.48,retail,0,normal,TX_003319
110e2400,2024-01-30 15:59:06.866559,ACC88675,ACC75095,167.38,bills,0,normal,TX_002090
148c1c2e,2024-01-30 16:00:05.258176,ACC81227,ACC68800,37811.03,mortgage,0,normal,TX_004785
e427a663,2024-01-30 16:36:48.212043,ACC94740,ACC30969,96.56,bills,0,normal,TX_006436
107b31e3,2024-01-30 16:47:44.028507,ACC65320,ACC37047,8318.32,retail,0,normal,TX_008062
abe01d88,2024-01-30 16:49:24.594503,ACC27685,ACC54123,28880.97,mortgage,0,normal,TX_003296
2d05064d,2024-01-30 16:52:52.495796,ACC50563,ACC97304,5305.15,payroll,0,normal,TX_002541
c44f75ea,2024-01-30 17:00:29.753216,ACC66980,ACC55123,1173.8,p2p,0,normal,TX_000710
87452833,2024-01-30 17:03:43.434761,ACC11934,ACC51104,9134.68,transfer,1,structuring,TX_008275
ea4c264d,2024-01-30 17:05:50.759588,ACC66179,ACC25129,419.33,retail,0,normal,TX_001394
b24408f7,2024-01-30 17:18:07.125448,ACC33335,ACC75681,95.03,retail,0,normal,TX_005233
5b3698c0,2024-01-30 17:23:05.769442,ACC84196,ACC97163,397.23,bills,0,normal,TX_002652
14e6a5be,2024-01-30 17:44:26.401197,ACC26675,ACC30709,251.7,retail,0,normal,TX_003036
22f96621,2024-01-30 17:52:52.477612,ACC42527,ACC64040,2725.1,transfer,1,smurfing,TX_008323
fc4b378d,2024-01-30 17:58:20.904607,ACC28511,ACC54657,1190.58,p2p,0,normal,TX_007140
fae83962,2024-01-30 18:01:29.537080,ACC92055,ACC17056,487.16,retail,0,normal,TX_004415
469eeb9a,2024-01-30 18:06:25.871079,ACC73554,ACC70980,397.23,retail,0,normal,TX_007041
d17623cd,2024-01-30 18:15:44.269091,ACC40743,ACC35185,466.58,retail,0,normal,TX_007479
b785a1c1,2024-01-30 18:20:03.308907,ACC22711,ACC37696,363.91,bills,0,normal,TX_001640
9c146bdd,2024-01-30 18:25:30.505312,ACC82384,ACC39451,7738.79,payroll,0,normal,TX_000010
959477a5,2024-01-30 18:43:08.274252,ACC49332,ACC70946,758.24,p2p,0,normal,TX_003349
c851174a,2024-01-30 18:50:34.863657,ACC39201,ACC76575,7178.71,payroll,0,normal,TX_006366
13d6067c,2024-01-30 18:51:31.506168,ACC37857,ACC35499,833.23,p2p,0,normal,TX_004672
9340935d,2024-01-30 18:53:25.366836,ACC60205,ACC68082,6043.34,payroll,0,normal,TX_005528
3a371848,2024-01-30 18:55:09.403051,ACC39771,ACC82851,111.34,retail,0,normal,TX_002769
c964c3ce,2024-01-30 18:59:37.564683,ACC71095,ACC15182,107.37,retail,0,normal,TX_004923
56010760,2024-01-30 19:05:38.087077,ACC26078,ACC86435,476.2,bills,0,normal,TX_005095
7621387a,2024-01-30 19:13:22.736233,ACC38702,ACC22725,6363.22,payroll,0,normal,TX_006712
5ed085ed,2024-01-30 19:20:24.226068,ACC87313,ACC76490,7159.76,payroll,0,normal,TX_004106
8a6799e3,2024-01-30 19:21:12.366986,ACC63134,ACC85206,71.1,retail,0,normal,TX_004471
8c2a4b79,2024-01-30 19:22:30.710060,ACC17944,ACC95387,308.27,bills,0,normal,TX_005414
71bc4203,2024-01-30 19:24:18.988072,ACC87538,ACC51203,191.79,p2p,0,normal,TX_003812
508df01f,2024-01-30 19:25:36.009995,ACC77765,ACC78592,375.23,bills,0,normal,TX_003015
e72d20ff,2024-01-30 19:29:21.588201,ACC21495,ACC23176,138.73,bills,0,normal,TX_000665
5222e759,2024-01-30 19:38:13.739581,ACC91832,ACC24496,372.98,bills,0,normal,TX_006703
6e2d0c48,2024-01-30 19:38:33.063636,ACC44675,ACC70081,7724.47,payroll,0,normal,TX_006097
3520871d,2024-01-30 19:39:44.533724,ACC88708,ACC19687,7726.13,payroll,0,normal,TX_003430
023dbd9b,2024-01-30 19:53:01.414394,ACC77994,ACC95836,84.53,bills,0,normal,TX_004758
0a1f8ca3,2024-01-30 20:10:03.640569,ACC95153,ACC17804,1191.98,p2p,0,normal,TX_004571
9686f6fb,2024-01-30 20:10:11.165639,ACC80088,ACC87846,31549.25,mortgage,0,normal,TX_000414
fa4931b1,2024-01-30 20:11:40.219004,ACC74789,ACC88616,36048.65,mortgage,0,normal,TX_002033
6f34d675,2024-01-30 20:25:03.077765,ACC51482,ACC85385,183.39,retail,0,normal,TX_000671
91c7eb20,2024-01-30 20:29:09.971649,ACC55400,ACC92719,38970.17,mortgage,0,normal,TX_005351
e9ed128c,2024-01-30 20:29:20.437545,ACC98401,ACC31607,332.6,retail,0,normal,TX_005583
227448d9,2024-01-30 20:37:17.041308,ACC68040,ACC85924,1321.59,p2p,0,normal,TX_007120
59984000,2024-01-30 20:39:41.469416,ACC47125,ACC23005,493.27,bills,0,normal,TX_001328
f8aa29b7,2024-01-30 20:43:09.485018,ACC27909,ACC20396,6726.36,payroll,0,normal,TX_005951
44e8e917,2024-01-30 21:08:09.179917,ACC17262,ACC42530,377.44,retail,0,normal,TX_005921
fcd61b22,2024-01-30 21:26:19.875648,ACC96259,ACC89338,409.57,retail,0,normal,TX_004577
4a938f22,2024-01-30 21:32:36.827819,ACC16199,ACC61445,29610.31,mortgage,0,normal,TX_007468
e9b7afa7,2024-01-30 21:33:07.274900,ACC49824,ACC55787,7679.3,payroll,0,normal,TX_005279
de5a58b8,2024-01-30 21:37:00.251432,ACC45917,ACC74801,6820.85,payroll,0,normal,TX_005978
bdd775df,2024-01-30 21:51:10.648422,ACC11934,ACC47388,9731.71,transfer,1,structuring,TX_008271
ecd91047,2024-01-30 22:02:26.681756,ACC22073,ACC33273,491.1,retail,0,normal,TX_003401
6937d07c,2024-01-30 22:08:36.389389,ACC25279,ACC73529,151.09,bills,0,normal,TX_006642
1b822b92,2024-01-30 22:31:37.871642,ACC72869,ACC99800,538.44,bills,0,normal,TX_001208
c2f23f03,2024-01-30 22:32:01.252461,ACC54815,ACC75325,6391.05,payroll,0,normal,TX_000577
f396494e,2024-01-30 22:32:06.379535,ACC90810,ACC88913,898.74,p2p,0,normal,TX_005060
32cc6301,2024-01-30 22:35:43.044728,ACC27129,ACC96770,437.84,bills,0,normal,TX_003966
8555bc70,2024-01-30 22:36:57.093985,ACC77889,ACC69214,186.82,bills,0,normal,TX_003156
1dc4f7e7,2024-01-30 22:42:51.635445,ACC62665,ACC56260,21439.97,tuition,0,normal,TX_003934
5e93dd6e,2024-01-30 22:52:28.136373,ACC61587,ACC48431,221.95,retail,0,normal,TX_005302
62146124,2024-01-30 23:04:17.795811,ACC23462,ACC26109,7847.57,payroll,0,normal,TX_005644
f561d9f4,2024-01-30 23:07:53.045248,ACC46612,ACC24663,239.7,p2p,0,normal,TX_002900
65b591ac,2024-01-30 23:09:33.083152,ACC78610,ACC86099,244.03,retail,0,normal,TX_005763
f5f93fec,2024-01-30 23:12:23.016039,ACC52183,ACC68549,20649.99,tuition,0,normal,TX_005883
b6ab842d,2024-01-30 23:12:27.846091,ACC19055,ACC22228,7967.63,payroll,0,normal,TX_005871
d7ac240f,2024-01-30 23:14:42.700860,ACC56976,ACC94887,17.81,retail,0,normal,TX_000787
9f9ada0d,2024-01-30 23:18:52.855019,ACC26350,ACC95054,212.89,retail,0,normal,TX_001325
e2d37fda,2024-01-30 23:20:17.345201,ACC11934,ACC34890,9749.93,transfer,1,structuring,TX_008273
123f9a59,2024-01-30 23:22:52.125681,ACC32852,ACC60915,442.15,retail,0,normal,TX_001840
e6a17e59,2024-01-30 23:23:53.212535,ACC28422,ACC93170,253.2,bills,0,normal,TX_006430
9f4476a5,2024-01-30 23:24:24.136081,ACC14582,ACC91717,934.42,p2p,0,normal,TX_002866
2adb34f0,2024-01-30 23:25:01.833614,ACC30073,ACC46497,169.8,bills,0,normal,TX_003734
ccd37fdb,2024-01-30 23:41:31.704546,ACC85392,ACC12719,35252.67,business,0,normal,TX_000002
04931b0c,2024-01-30 23:42:58.095735,ACC79393,ACC86544,7921.94,payroll,0,normal,TX_000340
b943b891,2024-01-30 23:49:40.222388,ACC64410,ACC93886,444.42,retail,0,normal,TX_006613
00c5174c,2024-01-30 23:52:04.152500,ACC23082,ACC90824,457.22,bills,0,normal,TX_003841
08ab4006,2024-01-30 23:52:25.389390,ACC25866,ACC34892,412.17,retail,0,normal,TX_005086
a1ee2d3a,2024-01-30 23:56:59.042249,ACC42527,ACC77672,257.74,bills,0,normal,TX_006229
73da00dd,2024-01-31 03:20:03.629101,ACC11934,ACC44760,9456.21,transfer,1,structuring,TX_008270
651f5d05,2024-01-31 07:14:53.715415,ACC11934,ACC82845,8978.67,transfer,1,structuring,TX_008272
8d921a5a,2024-01-31 14:55:49.120304,ACC57447,ACC28131,8345.46,transfer,1,structuring,TX_008226
7a5e8e66,2024-01-31 18:22:21.628512,ACC11934,ACC85914,8297.53,transfer,1,structuring,TX_008274
58284f1a,2024-01-31 19:04:23.178375,ACC57447,ACC69470,9355.35,transfer,1,structuring,TX_008234
ce62ffa2,2024-01-31 20:09:58.957915,ACC57447,ACC16175,8444.55,transfer,1,structuring,TX_008227
8a92e51b,2024-01-31 22:43:30.251564,ACC57447,ACC54587,8895.62,transfer,1,structuring,TX_008233
15a192e3,2024-01-31 22:46:44.298617,ACC57447,ACC18326,9153.42,transfer,1,structuring,TX_008229
51366441,2024-02-01 00:38:35.463133,ACC57447,ACC30969,8875.46,transfer,1,structuring,TX_008228
0659e9eb,2024-02-01 04:34:14.976436,ACC57447,ACC71348,9753.73,transfer,1,structuring,TX_008230
2475bf6d,2024-02-01 12:08:17.177919,ACC57447,ACC11504,8383.28,transfer,1,structuring,TX_008231
60aa3467,2024-02-01 18:42:33.402895,ACC57447,ACC80381,9429.76,transfer,1,structuring,TX_008232
a48e9201,2024-02-02 01:41:29.545028,ACC28136,ACC29769,106078.59,transfer,1,layering,TX_008380
9da07d2d,2024-02-02 03:31:07.960237,ACC29769,ACC40311,100679.63,transfer,1,layering,TX_008381
545ddd2b,2024-02-02 10:55:48.893204,ACC40311,ACC60205,95586.25,transfer,1,layering,TX_008382
11bc789e,2024-02-02 13:02:16.138045,ACC60205,ACC30028,91847.45,transfer,1,layering,TX_008383
fba16b7a,2024-02-02 19:32:19.579523,ACC57447,ACC44522,9419.14,transfer,1,structuring,TX_008235
269284c2,2024-02-02 22:07:29.432494,ACC57447,ACC76542,9592.83,transfer,1,structuring,TX_008236
7d875dbe,2024-02-06 18:52:53.422044,ACC23356,ACC49529,115653.82,transfer,1,layering,TX_008404
948d21d0,2024-02-06 21:14:47.150962,ACC49529,ACC99687,110497.66,transfer,1,layering,TX_008405
9f71e9c6,2024-02-07 03:27:36.552485,ACC99687,ACC88697,108229.17,transfer,1,layering,TX_008406
7101dbca,2024-02-07 07:38:29.564431,ACC94246,ACC66179,24807.22,transfer,1,layering,TX_008391
9c2292ad,2024-02-07 09:24:39.444948,ACC88697,ACC25866,100370.41,transfer,1,layering,TX_008407
d77228c1,2024-02-07 10:09:28.981935,ACC66179,ACC27786,24144.52,transfer,1,layering,TX_008392
9ea57664,2024-02-07 11:37:27.913686,ACC70515,ACC33819,22019.93,transfer,1,layering,TX_008394
0c45d3fa,2024-02-07 12:08:26.963158,ACC25866,ACC84177,96806.35,transfer,1,layering,TX_008408
95908fac,2024-02-07 16:17:48.983843,ACC27786,ACC70515,23483.94,transfer,1,layering,TX_008393
96660db4,2024-02-12 23:20:34.409178,ACC70952,ACC43586,141572.81,transfer,1,layering,TX_008399
8ac8fa63,2024-02-13 02:39:27.469326,ACC43586,ACC58351,133329.41,transfer,1,layering,TX_008400
98ba2561,2024-02-13 05:56:57.354956,ACC58351,ACC31992,131332.42,transfer,1,layering,TX_008401
122a5b0b,2024-02-13 06:30:58.204338,ACC89415,ACC89593,127352.59,transfer,1,layering,TX_008403
6630bf9d,2024-02-13 06:50:47.669825,ACC31992,ACC89415,129173.55,transfer,1,layering,TX_008402
e0c8dc4a,2024-02-14 10:03:35.730324,ACC74789,ACC13761,22728.79,transfer,1,rapid_cashout,RC_0003
050d5589,2024-02-14 11:18:25.975930,ACC13761,ACC52600,21152.11,withdrawal,1,rapid_cashout,RC_0003
692f4a8f,2024-02-15 01:39:09.294978,ACC48566,ACC22196,38308.08,transfer,1,rapid_cashout,RC_0006
6ddcbf7f,2024-02-15 02:43:57.115075,ACC22196,ACC39045,35749.55,withdrawal,1,rapid_cashout,RC_0006
4a7d7753,2024-02-15 18:14:59.328544,ACC35105,ACC34267,61702.33,transfer,1,rapid_cashout,RC_0009
158f6ad2,2024-02-15 19:14:12.469621,ACC34267,ACC38361,59753.69,withdrawal,1,rapid_cashout,RC_0009
33fdc15a,2024-02-15 23:07:28.340255,ACC72518,ACC10772,118301.48,transfer,1,layering,TX_008384
4d663061,2024-02-16 01:40:47.883982,ACC10772,ACC56105,112859.01,transfer,1,layering,TX_008385
5c323ad6,2024-02-16 07:30:34.839198,ACC56105,ACC49139,109114.48,transfer,1,layering,TX_008386
b1698ff9,2024-02-16 12:12:38.184899,ACC49139,ACC61116,105916.63,transfer,1,layering,TX_008387
4bcfd706,2024-02-16 18:48:57.926160,ACC61116,ACC64921,104260.93,transfer,1,layering,TX_008388
f7b42c46,2024-02-16 21:02:11.519246,ACC80545,ACC81582,95968.49,transfer,1,layering,TX_008390
0d4f6c0f,2024-02-16 22:15:47.218361,ACC64921,ACC80545,99818.23,transfer,1,layering,TX_008389
953fd547,2024-02-16 22:54:51.267998,ACC80702,ACC16826,26688.26,transfer,1,layering,TX_008395
9e8f62b8,2024-02-17 02:49:21.362324,ACC55870,ACC39389,24101.95,transfer,1,layering,TX_008397
